DateTime,High,Low,Open,Close,TotalVolume,PeriodVolume,Unknown
2024-02-05 06:55:00,142.7200,142.6700,142.7200,142.6700,99569,300,0
2024-02-05 06:53:00,142.7400,142.7400,142.7400,142.7400,99058,250,0
2024-02-05 06:52:00,142.7300,142.6900,142.7000,142.7200,98581,2286,0
2024-02-05 06:51:00,142.7800,142.7800,142.7800,142.7800,94890,1126,0
2024-02-05 06:50:00,142.7800,142.7700,142.7700,142.7800,93129,400,0
2024-02-05 06:49:00,142.7900,142.7700,142.7900,142.7900,92207,550,0
2024-02-05 06:46:00,142.8800,142.7900,142.8800,142.7900,90030,300,0
2024-02-05 06:43:00,142.9100,142.9000,142.9100,142.9000,88721,500,0
2024-02-05 06:41:00,142.9000,142.8700,142.8700,142.9000,87787,1571,0
2024-02-05 06:40:00,142.8900,142.8900,142.8900,142.8900,84881,100,0
2024-02-05 06:39:00,142.9000,142.8900,142.8900,142.9000,84617,892,0
2024-02-05 06:37:00,142.8400,142.8400,142.8400,142.8400,83074,312,0
2024-02-05 06:35:00,142.9100,142.9000,142.9100,142.9000,82522,1380,0
2024-02-05 06:32:00,142.8700,142.8600,142.8600,142.8700,80513,203,0
2024-02-05 06:29:00,142.9500,142.9500,142.9500,142.9500,78786,2042,0
2024-02-05 06:28:00,142.9200,142.9200,142.9200,142.9200,75637,200,0
2024-02-05 06:27:00,142.9200,142.9100,142.9200,142.9200,74962,389,0
2024-02-05 06:26:00,142.9100,142.9100,142.9100,142.9100,74375,187,0
2024-02-05 06:23:00,142.9100,142.9000,142.9000,142.9100,73505,722,0
2024-02-05 06:18:00,142.9000,142.9000,142.9000,142.9000,72088,300,0
2024-02-05 06:17:00,142.8800,142.8500,142.8800,142.8500,71420,3036,0
2024-02-05 06:16:00,142.9000,142.8800,142.8800,142.9000,68281,1100,0
2024-02-05 06:15:00,142.9200,142.9200,142.9200,142.9200,65752,239,0
2024-02-05 06:14:00,142.8800,142.8800,142.8800,142.8800,65078,400,0
2024-02-05 06:05:00,142.7400,142.7400,142.7400,142.7400,62744,438,0
2024-02-05 06:04:00,142.7500,142.7500,142.7500,142.7500,61534,200,0
2024-02-05 06:01:00,142.7800,142.7800,142.7800,142.7800,61099,100,0
2024-02-05 05:57:00,142.7500,142.7500,142.7500,142.7500,60189,100,0
2024-02-05 05:56:00,142.8100,142.8100,142.8100,142.8100,59957,2043,0
2024-02-05 05:50:00,142.6200,142.6200,142.6200,142.6200,55978,100,0
2024-02-05 05:43:00,142.6500,142.6000,142.6000,142.6500,54477,600,0
2024-02-05 05:42:00,142.6000,142.5900,142.5900,142.6000,53564,220,0
2024-02-05 05:39:00,142.6100,142.6000,142.6100,142.6000,52454,280,0
2024-02-05 05:37:00,142.6200,142.6200,142.6200,142.6200,51818,400,0
2024-02-05 05:35:00,142.6200,142.6200,142.6200,142.6200,50582,100,0
2024-02-05 05:31:00,142.6100,142.6100,142.6100,142.6100,49777,751,0
2024-02-05 05:29:00,142.5000,142.5000,142.5000,142.5000,47899,100,0
2024-02-05 05:28:00,142.5000,142.4900,142.4900,142.5000,47749,200,0
2024-02-05 05:24:00,142.4500,142.4500,142.4500,142.4500,47366,100,0
2024-02-05 05:20:00,142.3800,142.3800,142.3800,142.3800,46913,410,0
2024-02-05 05:18:00,142.3800,142.3800,142.3800,142.3800,46232,708,0
2024-02-05 05:15:00,142.4400,142.4300,142.4400,142.4300,44971,422,0
2024-02-05 05:13:00,142.4200,142.4200,142.4200,142.4200,44180,100,0
2024-02-05 05:12:00,142.4200,142.4200,142.4200,142.4200,43976,534,0
2024-02-05 05:08:00,142.3800,142.3800,142.3800,142.3800,42032,455,0
2024-02-05 05:03:00,142.3200,142.3200,142.3200,142.3200,40993,2098,0
2024-02-05 05:02:00,142.3200,142.3200,142.3200,142.3200,38513,100,0
2024-02-05 05:00:00,142.2400,142.2400,142.2400,142.2400,37672,200,0
2024-02-05 04:59:00,142.2400,142.2400,142.2400,142.2400,37409,3750,0
2024-02-05 04:58:00,142.3000,142.2400,142.3000,142.2400,32970,2066,0
2024-02-05 04:55:00,142.2300,142.2300,142.2300,142.2300,29661,100,0
2024-02-05 04:54:00,142.3200,142.3200,142.3200,142.3200,29111,100,0
2024-02-05 04:53:00,142.3200,142.3200,142.3200,142.3200,28958,100,0
2024-02-05 04:51:00,142.4500,142.4500,142.4500,142.4500,27578,100,0
2024-02-05 04:50:00,142.4700,142.4700,142.4700,142.4700,27375,312,0
2024-02-05 04:47:00,142.5000,142.4900,142.5000,142.4900,26648,350,0
2024-02-05 04:42:00,142.5400,142.5400,142.5400,142.5400,25456,1813,0
2024-02-05 04:35:00,142.5400,142.5200,142.5200,142.5400,22976,1700,0
2024-02-05 04:32:00,142.4700,142.4700,142.4700,142.4700,20940,100,0
2024-02-05 04:30:00,142.5400,142.5400,142.5400,142.5400,20321,600,0
2024-02-05 04:29:00,142.5400,142.5000,142.5400,142.5000,18899,251,0
2024-02-05 04:28:00,142.5400,142.5400,142.5400,142.5400,18021,277,0
2024-02-05 04:24:00,142.5700,142.5700,142.5700,142.5700,16519,350,0
2024-02-05 04:19:00,142.6700,142.6700,142.6700,142.6700,14770,100,0
2024-02-05 04:17:00,142.7500,142.7100,142.7100,142.7500,14235,300,0
2024-02-05 04:16:00,142.7800,142.7600,142.7800,142.7600,13764,325,0
2024-02-05 04:15:00,142.8000,142.8000,142.8000,142.8000,13337,427,0
2024-02-05 04:14:00,142.8200,142.8200,142.8200,142.8200,11876,100,0
2024-02-05 04:12:00,142.7700,142.7700,142.7700,142.7700,11063,200,0
2024-02-05 04:10:00,142.7700,142.7600,142.7700,142.7600,10507,200,0
2024-02-05 04:08:00,142.7500,142.7500,142.7500,142.7500,9997,838,0
2024-02-05 04:04:00,142.6900,142.6900,142.6900,142.6900,7659,230,0
2024-02-05 04:03:00,142.7100,142.6400,142.7100,142.6400,6805,643,0
2024-02-05 04:02:00,142.7200,142.7200,142.7200,142.7200,5552,100,0
2024-02-05 04:01:00,142.7700,142.7200,142.7700,142.7300,5402,1143,0
2024-02-05 04:00:00,143.0400,142.3700,142.3700,143.0400,1413,1278,0
2024-02-02 19:59:00,142.3500,142.3500,142.3500,142.3500,62499450,526,0
2024-02-02 19:58:00,142.3800,142.3300,142.3800,142.3300,62498626,300,0
2024-02-02 19:54:00,142.2800,142.2500,142.2500,142.2800,62497710,716,0
2024-02-02 19:53:00,142.2500,142.2500,142.2500,142.2500,62496938,1000,0
2024-02-02 19:52:00,142.2500,142.2500,142.2500,142.2500,62495763,100,0
2024-02-02 19:50:00,142.2600,142.2500,142.2500,142.2600,62495311,270,0
2024-02-02 19:49:00,142.2900,142.2900,142.2900,142.2900,62494844,1055,0
2024-02-02 19:48:00,142.2900,142.2900,142.2900,142.2900,62493546,400,0
2024-02-02 19:47:00,142.3000,142.3000,142.3000,142.3000,62492947,800,0
2024-02-02 19:44:00,142.3600,142.3000,142.3300,142.3000,62491930,1814,0
2024-02-02 19:43:00,142.3600,142.3600,142.3600,142.3600,62489014,2284,0
2024-02-02 19:42:00,142.3700,142.3700,142.3700,142.3700,62486613,177,0
2024-02-02 19:38:00,142.4000,142.4000,142.4000,142.4000,62486003,100,0
2024-02-02 19:37:00,142.4000,142.4000,142.4000,142.4000,62485860,350,0
2024-02-02 19:36:00,142.4000,142.3600,142.4000,142.3600,62485478,400,0
2024-02-02 19:33:00,142.3300,142.3300,142.3300,142.3300,62484736,150,0
2024-02-02 19:31:00,142.3501,142.3501,142.3501,142.3501,62484247,500,0
2024-02-02 19:30:00,142.3500,142.3500,142.3500,142.3500,62483378,100,0
2024-02-02 19:29:00,142.3500,142.3500,142.3500,142.3500,62483219,500,0
2024-02-02 19:28:00,142.3600,142.3600,142.3600,142.3600,62482662,106,0
2024-02-02 19:27:00,142.3700,142.3700,142.3700,142.3700,62482533,100,0
2024-02-02 19:24:00,142.4300,142.3300,142.4300,142.3500,62482208,1630,0
2024-02-02 19:21:00,142.4300,142.4300,142.4300,142.4300,62479989,400,0
2024-02-02 19:18:00,142.4700,142.4700,142.4700,142.4700,62479275,300,0
2024-02-02 19:15:00,142.4200,142.4200,142.4200,142.4200,62478771,400,0
2024-02-02 19:10:00,142.4000,142.3800,142.3800,142.4000,62477970,350,0
2024-02-02 19:08:00,142.4000,142.4000,142.4000,142.4000,62477118,100,0
2024-02-02 19:07:00,142.3900,142.3500,142.3500,142.3900,62476838,983,0
2024-02-02 19:06:00,142.3500,142.3500,142.3500,142.3500,62475775,729,0
2024-02-02 18:59:00,142.3300,142.3300,142.3300,142.3300,62474652,270,0
2024-02-02 18:58:00,142.3300,142.3300,142.3300,142.3300,62474253,932,0
2024-02-02 18:57:00,142.3500,142.3500,142.3500,142.3500,62473303,2320,0
2024-02-02 18:55:00,142.3502,142.3500,142.3502,142.3500,62470942,343,0
2024-02-02 18:48:00,142.3900,142.3500,142.3500,142.3500,62470291,400,0
2024-02-02 18:44:00,142.3500,142.3500,142.3500,142.3500,62469163,288,0
2024-02-02 18:39:00,142.4000,142.4000,142.4000,142.4000,62468364,400,0
2024-02-02 18:38:00,142.5000,142.5000,142.5000,142.5000,62467166,1000,0
2024-02-02 18:37:00,142.5000,142.5000,142.5000,142.5000,62466163,406,0
2024-02-02 18:36:00,142.5000,142.4800,142.5000,142.4800,62465507,1628,0
2024-02-02 18:35:00,142.5001,142.5001,142.5001,142.5001,62463590,100,0
2024-02-02 18:31:00,142.5500,142.5500,142.5500,142.5500,62463099,100,0
2024-02-02 18:30:00,142.5500,142.5500,142.5500,142.5500,62462847,210,0
2024-02-02 18:26:00,142.5000,142.5000,142.5000,142.5000,62462555,200,0
2024-02-02 18:23:00,142.5599,142.5599,142.5599,142.5599,62462243,400,0
2024-02-02 18:22:00,142.5000,142.5000,142.5000,142.5000,62461793,555,0
2024-02-02 18:21:00,142.5500,142.5500,142.5500,142.5500,62461162,2156,0
2024-02-02 18:20:00,142.4800,142.4800,142.4800,142.4800,62458649,500,0
2024-02-02 18:15:00,142.4800,142.4800,142.4800,142.4800,62458031,300,0
2024-02-02 18:14:00,142.4800,142.4800,142.4800,142.4800,62457705,400,0
2024-02-02 18:11:00,142.5200,142.5200,142.5200,142.5200,62457006,600,0
2024-02-02 18:08:00,142.5500,142.4800,142.5500,142.4800,62456280,731,0
2024-02-02 18:07:00,142.5000,142.5000,142.5000,142.5000,62455369,100,0
2024-02-02 18:06:00,142.4804,142.4804,142.4804,142.4804,62455254,1000,0
2024-02-02 18:05:00,142.4800,142.4800,142.4800,142.4800,62454141,178,0
2024-02-02 18:04:00,142.4900,142.4900,142.4900,142.4900,62453767,165,0
2024-02-02 18:02:00,142.5600,142.5500,142.5500,142.5500,62453469,722,0
2024-02-02 17:59:00,142.5500,142.5500,142.5500,142.5500,62451960,100,0
2024-02-02 17:57:00,142.5500,142.5500,142.5500,142.5500,62451587,221,0
2024-02-02 17:55:00,142.5500,142.5500,142.5500,142.5500,62451021,100,0
2024-02-02 17:53:00,142.5500,142.5500,142.5500,142.5500,62450608,352,0
2024-02-02 17:52:00,142.5500,142.5000,142.5000,142.5500,62450021,500,0
2024-02-02 17:51:00,142.5000,142.4800,142.4800,142.4801,62449137,2045,0
2024-02-02 17:50:00,142.4900,142.4800,142.4800,142.4900,62446759,200,0
2024-02-02 17:49:00,142.4800,142.4800,142.4800,142.4800,62446411,300,0
2024-02-02 17:47:00,142.4900,142.4500,142.4900,142.4500,62445490,200,0
2024-02-02 17:43:00,142.4784,142.3900,142.3900,142.3900,62444996,604,0
2024-02-02 17:38:00,142.3825,142.3825,142.3825,142.3825,62443731,200,0
2024-02-02 17:36:00,142.4100,142.4100,142.4100,142.4100,62443307,421,0
2024-02-02 17:35:00,142.4100,142.4100,142.4100,142.4100,62442885,799,0
2024-02-02 17:34:00,142.4100,142.4100,142.4100,142.4100,62441625,342,0
2024-02-02 17:33:00,142.4100,142.4100,142.4100,142.4100,62441094,100,0
2024-02-02 17:32:00,142.4300,142.3800,142.3800,142.4300,62440917,700,0
2024-02-02 17:29:00,142.3600,142.3600,142.3600,142.3600,62440015,500,0
2024-02-02 17:27:00,142.4200,142.3900,142.4200,142.3900,62439278,200,0
2024-02-02 17:25:00,142.4000,142.3500,142.4000,142.3500,62438618,556,0
2024-02-02 17:24:00,142.3954,142.3954,142.3954,142.3954,62437918,124,0
2024-02-02 17:23:00,142.4200,142.4000,142.4000,142.4200,62437735,3637,0
2024-02-02 17:22:00,142.4500,142.4000,142.4500,142.4100,62433649,750,0
2024-02-02 17:21:00,142.4900,142.4114,142.4900,142.4114,62432490,561,0
2024-02-02 17:20:00,142.4100,142.4100,142.4100,142.4100,62431601,2908,0
2024-02-02 17:18:00,142.4500,142.4500,142.4500,142.4500,62428298,102,0
2024-02-02 17:17:00,142.4700,142.4000,142.4600,142.4600,62428019,2092,0
2024-02-02 17:16:00,142.4800,142.4300,142.4300,142.4601,62425679,600,0
2024-02-02 17:15:00,142.4400,142.3600,142.4000,142.4009,62424580,2309,0
2024-02-02 17:14:00,142.4200,142.3601,142.3601,142.4200,62421784,1700,0
2024-02-02 17:13:00,142.3302,142.2500,142.2500,142.3300,62419300,4031,0
2024-02-02 17:12:00,142.2900,142.2500,142.2500,142.2500,62414178,2443,0
2024-02-02 17:11:00,142.2501,142.2501,142.2501,142.2501,62411381,100,0
2024-02-02 17:09:00,142.2784,142.2784,142.2784,142.2784,62411249,120,0
2024-02-02 17:07:00,142.2500,142.2200,142.2200,142.2500,62410481,969,0
2024-02-02 17:06:00,142.2200,142.1900,142.1900,142.2200,62409243,501,0
2024-02-02 17:04:00,142.2300,142.1800,142.1800,142.2300,62408156,1252,0
2024-02-02 17:03:00,142.1400,142.1200,142.1200,142.1400,62406385,297,0
2024-02-02 17:02:00,142.2200,142.1200,142.2000,142.1200,62405969,1566,0
2024-02-02 17:01:00,142.2094,142.2094,142.2094,142.2094,62402902,2000,0
2024-02-02 17:00:00,142.2200,142.2200,142.2200,142.2200,62400766,100,0
2024-02-02 16:58:00,142.2000,142.1800,142.2000,142.1800,62400314,1098,0
2024-02-02 16:57:00,142.1800,142.1800,142.1800,142.1800,62398969,458,0
2024-02-02 16:56:00,142.2400,142.1800,142.2400,142.1800,62387298,889,0
2024-02-02 16:55:00,142.2500,142.2400,142.2500,142.2400,62385405,797,0
2024-02-02 16:54:00,142.2967,142.2500,142.2967,142.2500,62383402,1222,0
2024-02-02 16:53:00,142.3200,142.3000,142.3200,142.3000,62381976,650,0
2024-02-02 16:52:00,142.2800,142.2400,142.2400,142.2800,62381219,481,0
2024-02-02 16:51:00,142.2400,142.2400,142.2400,142.2400,62379998,1400,0
2024-02-02 16:50:00,142.2400,142.2000,142.2000,142.2400,62378353,1400,0
2024-02-02 16:49:00,142.2400,142.2100,142.2400,142.2200,62262993,900,0
2024-02-02 16:48:00,142.2800,142.2100,142.2200,142.2200,62261746,2985,0
2024-02-02 16:47:00,142.2800,142.2000,142.2000,142.2800,62257597,595,0
2024-02-02 16:46:00,142.2500,142.1301,142.2500,142.1301,62256917,600,0
2024-02-02 16:45:00,142.2900,142.2200,142.2300,142.2900,62255900,1736,0
2024-02-02 16:44:00,142.3600,142.2000,142.3500,142.3100,62253188,4120,0
2024-02-02 16:43:00,142.3600,142.3400,142.3400,142.3600,62245257,975,0
2024-02-02 16:42:00,142.4300,142.3200,142.4100,142.3200,62243489,2731,0
2024-02-02 16:40:00,142.4750,142.4500,142.4750,142.4500,62237687,1431,0
2024-02-02 16:39:00,142.5000,142.4800,142.5000,142.4800,62235356,5366,0
2024-02-02 16:38:00,142.5100,142.5000,142.5000,142.5000,62229357,2453,0
2024-02-02 16:37:00,142.4900,142.4700,142.4900,142.4900,62226515,1800,0
2024-02-02 16:36:00,142.5100,142.4600,142.4600,142.4800,62224057,2902,0
2024-02-02 16:35:00,142.5100,142.5000,142.5000,142.5100,62220035,892,0
2024-02-02 16:34:00,142.4800,142.4200,142.4400,142.4700,62218794,2105,0
2024-02-02 16:33:00,142.4700,142.4450,142.4450,142.4700,62215401,900,0
2024-02-02 16:31:00,142.4700,142.4201,142.4201,142.4700,62213335,440,0
2024-02-02 16:30:00,142.4900,142.4200,142.4900,142.4200,62212560,700,0
2024-02-02 16:29:00,142.4600,142.4200,142.4400,142.4600,62211236,1145,0
2024-02-02 16:28:00,142.4700,142.4400,142.4700,142.4400,62209711,1174,0
2024-02-02 16:27:00,142.4699,142.4699,142.4699,142.4699,62207741,150,0
2024-02-02 16:26:00,142.5000,142.4405,142.5000,142.4405,62207286,200,0
2024-02-02 16:25:00,142.5100,142.4600,142.5100,142.4900,62206928,5342,0
2024-02-02 16:24:00,142.5000,142.4600,142.5000,142.4900,62200432,1108,0
2024-02-02 16:23:00,142.5050,142.4900,142.5000,142.5000,62181455,2120,0
2024-02-02 16:22:00,142.5200,142.5000,142.5200,142.5100,62178881,541,0
2024-02-02 16:21:00,142.5200,142.3800,142.5000,142.3800,62170046,10163,0
2024-02-02 16:20:00,142.5000,142.4500,142.4500,142.4700,62159085,1506,0
2024-02-02 16:19:00,142.4900,142.4500,142.4800,142.4900,62156970,800,0
2024-02-02 16:18:00,142.5100,142.5100,142.5100,142.5100,62155787,120,0
2024-02-02 16:17:00,142.4900,142.4600,142.4900,142.4600,62155403,230,0
2024-02-02 16:16:00,142.5100,142.4300,142.5100,142.4300,62154949,500,0
2024-02-02 16:15:00,142.5400,142.4700,142.5400,142.4700,62153973,950,0
2024-02-02 16:14:00,142.5400,142.4500,142.5300,142.5400,62152337,8544,0
2024-02-02 16:13:00,142.5400,142.5100,142.5400,142.5300,62142116,766,0
2024-02-02 16:12:00,142.5800,142.5200,142.5300,142.5300,62141142,1597,0
2024-02-02 16:11:00,142.5300,142.4200,142.4500,142.5300,62139164,2683,0
2024-02-02 16:10:00,142.4700,142.4200,142.4200,142.4700,62135366,2900,0
2024-02-02 16:09:00,142.4600,142.3800,142.3900,142.4209,62132312,1945,0
2024-02-02 16:08:00,142.5000,142.3900,142.5000,142.3900,62129785,4038,0
2024-02-02 16:07:00,142.5000,142.4200,142.4800,142.4200,62124494,3251,0
2024-02-02 16:06:00,142.4500,142.3800,142.4000,142.4400,62120201,6151,0
2024-02-02 16:05:00,142.4100,142.3800,142.3800,142.3900,62113071,61224,0
2024-02-02 16:04:00,142.4500,142.4100,142.4500,142.4100,62042180,1828,0
2024-02-02 16:03:00,142.4200,142.3400,142.3800,142.4000,62039249,11311,0
2024-02-02 16:02:00,142.4700,142.3500,142.3500,142.3700,61969987,8628,0
2024-02-02 16:01:00,142.4400,142.3100,142.4300,142.4000,61842995,14866,0
2024-02-02 16:00:00,142.7400,142.3500,142.3800,142.4000,61763017,3534552,0
2024-02-02 15:59:00,142.6200,142.3500,142.4000,142.3700,57971816,1180515,0
2024-02-02 15:58:00,142.4200,142.3200,142.3750,142.4050,56643907,510367,0
2024-02-02 15:57:00,142.3950,142.1300,142.1450,142.3800,56050285,443320,0
2024-02-02 15:56:00,142.1846,142.0300,142.0850,142.1400,55529658,279778,0
2024-02-02 15:55:00,142.4400,142.0700,142.3700,142.0900,55191863,204526,0
2024-02-02 15:54:00,142.4500,142.2700,142.3350,142.3700,54925149,221579,0
2024-02-02 15:53:00,142.4250,142.2300,142.4200,142.3300,54638909,198164,0
2024-02-02 15:52:00,142.4900,142.3800,142.4600,142.4250,54390770,100134,0
2024-02-02 15:51:00,142.4900,142.4300,142.4400,142.4650,54255183,119854,0
2024-02-02 15:50:00,142.4725,142.3500,142.4100,142.4450,54089356,157887,0
2024-02-02 15:49:00,142.4450,142.3800,142.4200,142.4200,53887106,104954,0
2024-02-02 15:48:00,142.4650,142.3900,142.4000,142.4150,53754704,117724,0
2024-02-02 15:47:00,142.4374,142.3600,142.3650,142.4000,53612327,87139,0
2024-02-02 15:46:00,142.4586,142.3200,142.4150,142.3700,53499006,153048,0
2024-02-02 15:45:00,142.4450,142.3300,142.3850,142.4100,53311028,89232,0
2024-02-02 15:44:00,142.4600,142.3800,142.4150,142.3850,53041614,97700,0
2024-02-02 15:43:00,142.5000,142.3900,142.4850,142.4100,52918071,137712,0
2024-02-02 15:42:00,142.5000,142.3700,142.4150,142.4899,52744196,188226,0
2024-02-02 15:41:00,142.4182,142.2432,142.2500,142.4150,52520750,108775,0
2024-02-02 15:40:00,142.2575,142.1800,142.1900,142.2524,52385638,85177,0
2024-02-02 15:39:00,142.2000,142.1000,142.1100,142.1950,52275699,84903,0
2024-02-02 15:38:00,142.1300,142.0000,142.0400,142.1100,52162750,46115,0
2024-02-02 15:37:00,142.1700,142.0200,142.1200,142.0400,52098417,81295,0
2024-02-02 15:36:00,142.1200,141.9950,142.0290,142.1200,51992496,100205,0
2024-02-02 15:35:00,142.0850,141.9300,142.0300,142.0300,51869256,88731,0
2024-02-02 15:34:00,142.0800,141.9800,142.0400,142.0300,51754763,68253,0
2024-02-02 15:33:00,142.0800,142.0100,142.0450,142.0499,51560797,113444,0
2024-02-02 15:32:00,142.0650,141.9400,142.0350,142.0450,51427377,95341,0
2024-02-02 15:31:00,142.0550,141.9800,142.0550,142.0300,51307337,93922,0
2024-02-02 15:30:00,142.0700,141.9600,142.0620,142.0550,51191752,74969,0
2024-02-02 15:29:00,142.0800,142.0200,142.0600,142.0600,51095584,61424,0
2024-02-02 15:28:00,142.1450,142.0300,142.1450,142.0600,51019680,43394,0
2024-02-02 15:27:00,142.1500,142.0450,142.0450,142.1500,50960740,96418,0
2024-02-02 15:26:00,142.0600,141.9500,142.0100,142.0600,50845537,67220,0
2024-02-02 15:25:00,142.0150,141.9250,141.9300,142.0150,50757307,40023,0
2024-02-02 15:24:00,141.9400,141.8600,141.8600,141.9200,50703443,70919,0
2024-02-02 15:23:00,142.0250,141.8350,142.0160,141.8600,50608658,55148,0
2024-02-02 15:22:00,142.0450,141.9600,142.0350,142.0200,50535726,91027,0
2024-02-02 15:21:00,142.0900,142.0000,142.0450,142.0400,50426839,76036,0
2024-02-02 15:20:00,142.0550,141.9600,142.0350,142.0450,50330218,72531,0
2024-02-02 15:19:00,142.0400,141.9300,141.9350,142.0400,50235866,70943,0
2024-02-02 15:18:00,141.9450,141.8300,141.9250,141.9350,50144446,60424,0
2024-02-02 15:17:00,141.9650,141.8850,141.9650,141.9200,50063766,54653,0
2024-02-02 15:16:00,142.0000,141.9100,141.9150,141.9700,49990255,54228,0
2024-02-02 15:15:00,141.9143,141.8300,141.8500,141.9100,49917647,57039,0
2024-02-02 15:14:00,141.9100,141.8100,141.9050,141.8500,49845919,72847,0
2024-02-02 15:13:00,142.0000,141.9050,141.9250,141.9050,49754543,76272,0
2024-02-02 15:12:00,142.0050,141.8400,142.0003,141.9150,49658749,81986,0
2024-02-02 15:11:00,142.0950,142.0000,142.0450,142.0000,49557063,81688,0
2024-02-02 15:10:00,142.0450,141.9800,142.0350,142.0450,49455579,92506,0
2024-02-02 15:09:00,142.0350,141.9000,141.9200,142.0350,49343198,105037,0
2024-02-02 15:08:00,141.9650,141.9200,141.9200,141.9200,49213002,50499,0
2024-02-02 15:07:00,141.9275,141.8400,141.8750,141.9250,49144911,44313,0
2024-02-02 15:06:00,141.9200,141.8150,141.8200,141.8700,49084262,58359,0
2024-02-02 15:05:00,141.8200,141.7000,141.7250,141.8200,48998080,41386,0
2024-02-02 15:04:00,141.8000,141.7100,141.7250,141.7250,48943023,59406,0
2024-02-02 15:03:00,141.7250,141.6000,141.6200,141.7200,48866516,66599,0
2024-02-02 15:02:00,141.7550,141.6100,141.7450,141.6250,48778580,34058,0
2024-02-02 15:01:00,141.7350,141.5500,141.5800,141.7350,48730939,38355,0
2024-02-02 15:00:00,141.7900,141.5500,141.7900,141.5950,48681006,71757,0
2024-02-02 14:59:00,141.8040,141.6100,141.6250,141.7900,48593562,61099,0
2024-02-02 14:58:00,141.7050,141.6100,141.6800,141.6225,48518433,76816,0
2024-02-02 14:57:00,141.6950,141.6540,141.6850,141.6689,48359127,51080,0
2024-02-02 14:56:00,141.7099,141.6200,141.6850,141.6850,48291157,80698,0
2024-02-02 14:55:00,141.8100,141.6650,141.8100,141.6850,48189445,101036,0
